35.18984126984127	50	1	127
35.3059410430839	49	1	127
35.48009070294785	43	1	127
35.631020408163266	50	1	127
35.75873015873016	36	1	127
35.77034013605442	43	1	127
35.88643990929705	36	1	127
36.07219954648526	36	1	127
36.3740589569161	38	1	127
36.3740589569161	43	1	127
36.664308390022676	36	1	127
36.80362811791383	50	1	127
36.95455782312925	36	1	127
36.95455782312925	43	1	127
37.24480725623583	36	1	127
37.24480725623583	43	1	127
37.55827664399093	38	1	127
37.68598639455782	38	1	127
38.12716553287982	38	1	127
38.254875283446715	50	1	127
38.39419501133787	36	1	127
38.417414965986396	43	1	127
38.54512471655329	36	1	127
38.70766439909297	38	1	127
38.70766439909297	43	1	127
38.70766439909297	44	1	127
38.70766439909297	49	1	127
38.70766439909297	50	1	127
39.00952380952381	43	1	127
39.137233560090706	43	1	127
39.137233560090706	50	1	127
39.14884353741497	44	1	127
