489	-3
490	32
491	-4
492	32
493	-3
494	32
495	-2
496	32
497	-3
498	32
499	-3
500	1
501	128
502	-7
503	4
504	-7
505	2
506	4
507	-7
508	4
509	-3
510	1
511	-2
512	5
513	-7
514	5
515	-6
516	14
517	-2
518	256
519	-4
520	8
521	-6
522	1
523	-5
524	2
525	-2
526	68
527	-3
528	1
529	-4
530	2
531	-1
532	128
533	-1
534	1
535	-4
536	4
537	-2
538	2
539	-3
540	2
541	-2
542	48
543	-8
544	1
545	-3
546	2
547	128
548	-1
549	1
550	-3
551	2
552	-2
553	128
554	-4
555	129
556	-17
557	6
558	-7
559	4
560	-2
561	1
562	-3
563	5
564	-7
565	1
566	-8
567	2
568	-7
569	2
570	-3
571	2
572	-1
573	2
574	-4
575	2
576	-6
577	16
578	2
579	-3
580	2
581	-2
582	48
583	-2
584	16
585	32
586	-4
587	1
588	-2
589	34
590	-4
591	1
592	-3
593	32
594	-1
595	32
596	-5
597	32
598	-1
599	32
600	-4
601	32
602	-3
603	32
604	-5
605	129
606	-7
607	64
608	-2
609	64
610	-3
611	2
612	-3
613	64
614	-3
615	64
616	-3
617	1
618	-3
619	64
620	-3
621	1
622	-3
623	64
624	-3
625	1
626	-3
627	2
628	-4
629	1
630	-2
631	128
632	-1
633	128
634	-2
635	128
636	-1
637	128
638	-1
639	129
640	-1
641	128
642	-5
643	64
644	-2
645	64
646	-4
647	2
648	-2
649	4
650	64
651	-3
652	64
653	-3
654	1
655	-1
656	64
657	-4
658	1
659	-2
660	68
661	-4
662	2
663	-2
664	128
665	-2
666	128
667	-1
668	2
669	-2
670	68
671	-4
672	2
673	-3
674	1
675	-7
676	64
677	-3
678	1
679	-4
680	2
681	-3
682	64
683	-2
684	64
685	-3
686	2
687	-4
688	1
689	-6
690	4
691	64
692	-3
693	2
694	-5
695	1
696	-4
697	2
698	-1
699	128
700	-5
701	1
702	128
703	-7
704	128
705	-2
706	128
707	2
708	128
709	-1
710	128
711	-1
712	128
713	-1
714	1
715	-4
716	2
717	128
718	-5
719	2
720	-2
721	144
722	-3
723	16
724	-3
725	1
726	-3
727	2
728	128
729	-2
730	1
731	-2
732	32
733	-3
734	32
735	-4
736	129
737	-7
738	64
739	-8
740	2
741	-7
742	64
743	-3
744	2
745	-2
746	1
747	64
748	-7
749	65
750	-7
751	66
752	-7
753	129
754	-5
755	128
756	-2
757	1
758	-1
759	128
760	-5
761	64
762	-3
763	128
764	-3
765	2
766	-2
767	128
768	-4
769	64
770	-2
771	2
772	-3
773	64
774	-2
775	1
776	-3
777	2
778	-3
779	16
780	-3
781	32
782	-3
783	1
784	-3
785	2
786	-7
787	1
788	128
789	-6
790	64
791	-8
792	2
793	-7
794	64
795	-2
796	1
797	-5
798	64
799	-3
800	2
801	-3
802	64
803	-4
804	1
805	-2
806	2
807	-7
808	2
809	-3
810	2
811	-3
812	2
813	-2
814	2
815	-11
816	2
817	-4
818	2
819	-9
820	2
821	-3
822	32
823	-3
824	32
825	-3
826	1
827	-3
828	2
829	-1
830	128
831	-5
832	129
833	-7
834	129
835	-7
836	128
837	8
838	-7
839	2
840	-7
841	4
842	-2
843	1
844	-3
845	1
846	4
847	-6
848	1
849	4
850	-7
851	6
852	-7
853	8
854	-8
855	5
856	-7
857	1
858	-7
859	6
860	-7
861	4
862	-3
863	1
864	-2
865	2
866	-3
867	2
868	-2
869	32
870	-3
871	16
872	-3
873	2
874	-3
875	48
876	-3
877	32
878	-3
879	34
880	-2
881	32
882	129
883	-7
884	1
885	-8
886	6
887	-7
888	4
889	-2
890	1
891	-5
892	5
893	-7
894	5
895	-7
896	2
897	-7
898	2
899	-3
900	2
901	-1
902	2
903	2
904	-3
905	2
906	-2
907	32
908	-3
909	16
910	2
911	-2
912	2
913	-6
914	16
915	-5
916	1
917	-2
918	34
919	128
920	-3
921	1
922	-6
923	48
924	-4
925	32
926	-2
927	1
928	-3
929	2
930	-2
931	128
932	-5
933	129
934	-7
935	8
936	-7
937	6
938	-8
939	4
940	-1
941	1
942	-4
943	1
944	4
945	-6
946	5
947	-7
948	6
949	-7
950	8
951	-7
952	1
953	2
